boosterIndex,boosterName,setCode,sheetName,sheetPicks
1,collector,TDM,boosterFun,2
1,collector,TDM,commander,1
1,collector,TDM,foilBasic,1
1,collector,TDM,foilBoosterFun,1
1,collector,TDM,foilCommon,4
1,collector,TDM,foilDraconicCU,1
1,collector,TDM,foilRareMythic,1
1,collector,TDM,foilUncommon,3
1,collector,TDM,nonFoilDraconicCU,1
0,play,TDM,common,7
0,play,TDM,foil,1
0,play,TDM,land,1
0,play,TDM,rareMythicWithBoosterfun,1
0,play,TDM,uncommon,3
0,play,TDM,wildcard,1
1,play,TDM,common,6
1,play,TDM,foil,1
1,play,TDM,land,1
1,play,TDM,rareMythicWithBoosterfun,1
1,play,TDM,specialGuest,1
1,play,TDM,uncommon,3
1,play,TDM,wildcard,1
0,arena,THB,common,10
0,arena,THB,rareMythic,1
0,arena,THB,uncommon,3
0,collector,THB,ancillary,1
0,collector,THB,foilBasic,2
0,collector,THB,foilCommonOrBasic,6
0,collector,THB,foilRareMythic,1
0,collector,THB,foilUncommon,2
0,collector,THB,rmExtended,1
0,collector,THB,showcase,1
1,collector,THB,ancillary,1
1,collector,THB,foilBasic,2
1,collector,THB,foilCommonOrBasic,5
1,collector,THB,foilRareMythic,1
1,collector,THB,foilUncommon,3
1,collector,THB,rmExtended,1
1,collector,THB,showcase,1
2,collector,THB,ancillary,1
2,collector,THB,foilBasic,2
2,collector,THB,foilCommonOrBasic,4
2,collector,THB,foilRareMythic,1
2,collector,THB,foilUncommon,4
2,collector,THB,rmExtended,1
2,collector,THB,showcase,1
3,collector,THB,ancillary,1
3,collector,THB,foilBasic,2
3,collector,THB,foilCommonOrBasic,3
3,collector,THB,foilRareMythic,1
3,collector,THB,foilUncommon,5
3,collector,THB,rmExtended,1
3,collector,THB,showcase,1
4,collector,THB,ancillary,1
4,collector,THB,foilBasic,2
4,collector,THB,foilCommonOrBasic,2
4,collector,THB,foilRareMythic,1
4,collector,THB,foilUncommon,6
4,collector,THB,rmExtended,1
4,collector,THB,showcase,1
5,collector,THB,ancillary,1
5,collector,THB,foilBasic,2
5,collector,THB,foilCommonOrBasic,1
5,collector,THB,foilRareMythic,1
5,collector,THB,foilUncommon,7
5,collector,THB,rmExtended,1
5,collector,THB,showcase,1
0,draft,THB,basic,1
0,draft,THB,common,10
0,draft,THB,rareMythic,1
0,draft,THB,uncommon,3
1,draft,THB,basic,1
1,draft,THB,common,9
1,draft,THB,foil,1
1,draft,THB,rareMythic,1
1,draft,THB,uncommon,3
0,theme-b,THB,common,24
0,theme-b,THB,rareMythic,1
0,theme-b,THB,uncommon,10
1,theme-b,THB,common,24
1,theme-b,THB,rareMythic,2
1,theme-b,THB,uncommon,9
2,theme-b,THB,common,23
2,theme-b,THB,rareMythic,1
2,theme-b,THB,uncommon,11
3,theme-b,THB,common,23
3,theme-b,THB,rareMythic,2
3,theme-b,THB,uncommon,10
4,theme-b,THB,common,22
4,theme-b,THB,rareMythic,1
4,theme-b,THB,uncommon,12
5,theme-b,THB,common,22
5,theme-b,THB,rareMythic,2
5,theme-b,THB,uncommon,11
6,theme-b,THB,common,21
6,theme-b,THB,rareMythic,1
6,theme-b,THB,uncommon,13
7,theme-b,THB,common,21
7,theme-b,THB,rareMythic,2
7,theme-b,THB,uncommon,12
0,theme-g,THB,common,24
0,theme-g,THB,rareMythic,1
0,theme-g,THB,uncommon,10
1,theme-g,THB,common,24
1,theme-g,THB,rareMythic,2
1,theme-g,THB,uncommon,9
2,theme-g,THB,common,23
2,theme-g,THB,rareMythic,1
2,theme-g,THB,uncommon,11
3,theme-g,THB,common,23
3,theme-g,THB,rareMythic,2
3,theme-g,THB,uncommon,10
4,theme-g,THB,common,22
4,theme-g,THB,rareMythic,1
4,theme-g,THB,uncommon,12
5,theme-g,THB,common,22
5,theme-g,THB,rareMythic,2
5,theme-g,THB,uncommon,11
6,theme-g,THB,common,21
6,theme-g,THB,rareMythic,1
6,theme-g,THB,uncommon,13
7,theme-g,THB,common,21
7,theme-g,THB,rareMythic,2
7,theme-g,THB,uncommon,12
0,theme-r,THB,common,24
0,theme-r,THB,rareMythic,1
0,theme-r,THB,uncommon,10
1,theme-r,THB,common,24
1,theme-r,THB,rareMythic,2
1,theme-r,THB,uncommon,9
2,theme-r,THB,common,23
2,theme-r,THB,rareMythic,1
2,theme-r,THB,uncommon,11
3,theme-r,THB,common,23
3,theme-r,THB,rareMythic,2
3,theme-r,THB,uncommon,10
4,theme-r,THB,common,22
4,theme-r,THB,rareMythic,1
4,theme-r,THB,uncommon,12
5,theme-r,THB,common,22
5,theme-r,THB,rareMythic,2
5,theme-r,THB,uncommon,11
6,theme-r,THB,common,21
6,theme-r,THB,rareMythic,1
6,theme-r,THB,uncommon,13
7,theme-r,THB,common,21
7,theme-r,THB,rareMythic,2
7,theme-r,THB,uncommon,12
0,theme-u,THB,common,24
0,theme-u,THB,rareMythic,1
0,theme-u,THB,uncommon,10
1,theme-u,THB,common,24
1,theme-u,THB,rareMythic,2
1,theme-u,THB,uncommon,9
2,theme-u,THB,common,23
2,theme-u,THB,rareMythic,1
2,theme-u,THB,uncommon,11
3,theme-u,THB,common,23
3,theme-u,THB,rareMythic,2
3,theme-u,THB,uncommon,10
4,theme-u,THB,common,22
4,theme-u,THB,rareMythic,1
4,theme-u,THB,uncommon,12
5,theme-u,THB,common,22
5,theme-u,THB,rareMythic,2
5,theme-u,THB,uncommon,11
6,theme-u,THB,common,21
6,theme-u,THB,rareMythic,1
6,theme-u,THB,uncommon,13
7,theme-u,THB,common,21
7,theme-u,THB,rareMythic,2
7,theme-u,THB,uncommon,12
0,theme-w,THB,common,24
0,theme-w,THB,rareMythic,1
0,theme-w,THB,uncommon,10
1,theme-w,THB,common,24
1,theme-w,THB,rareMythic,2
1,theme-w,THB,uncommon,9
2,theme-w,THB,common,23
2,theme-w,THB,rareMythic,1
2,theme-w,THB,uncommon,11
3,theme-w,THB,common,23
3,theme-w,THB,rareMythic,2
3,theme-w,THB,uncommon,10
4,theme-w,THB,common,22
4,theme-w,THB,rareMythic,1
4,theme-w,THB,uncommon,12
5,theme-w,THB,common,22
5,theme-w,THB,rareMythic,2
5,theme-w,THB,uncommon,11
6,theme-w,THB,common,21
6,theme-w,THB,rareMythic,1
6,theme-w,THB,uncommon,13
7,theme-w,THB,common,21
7,theme-w,THB,rareMythic,2
7,theme-w,THB,uncommon,12
0,draft,THS,basic,1
0,draft,THS,common,10
0,draft,THS,rareMythic,1
0,draft,THS,uncommon,3
1,draft,THS,basic,1
1,draft,THS,common,9
1,draft,THS,foil,1
1,draft,THS,rareMythic,1
1,draft,THS,uncommon,3
0,collector,TLA,foilBoosterfun,1
0,collector,TLA,foilCommon,3
0,collector,TLA,foilLand,1
0,collector,TLA,foilRareMythic,1
0,collector,TLA,foilTleCommon,2
0,collector,TLA,foilTleRareMythic,1
0,collector,TLA,foilTleSceneUncommon,1
0,collector,TLA,foilUncommon,3
0,collector,TLA,nonFoilBoosterfun,1
0,collector,TLA,nonFoilSourceMaterial,1
1,collector,TLA,foilBoosterfun,1
1,collector,TLA,foilCommon,3
1,collector,TLA,foilLand,1
1,collector,TLA,foilRareMythic,1
1,collector,TLA,foilSourceMaterial,1
1,collector,TLA,foilTleCommon,2
1,collector,TLA,foilTleRareMythic,1
1,collector,TLA,foilTleSceneUncommon,1
1,collector,TLA,foilUncommon,3
1,collector,TLA,nonFoilBoosterfun,1
0,play,TLA,common,7
0,play,TLA,foil,1
0,play,TLA,nonFoilLand,1
0,play,TLA,rareMythicBoosterfun,1
0,play,TLA,uncommonScene,3
0,play,TLA,wildcard,1
1,play,TLA,common,7
1,play,TLA,foil,1
1,play,TLA,foilLand,1
1,play,TLA,rareMythicBoosterfun,1
1,play,TLA,uncommonScene,3
1,play,TLA,wildcard,1
2,play,TLA,common,6
2,play,TLA,foil,1
2,play,TLA,nonFoilLand,1
2,play,TLA,rareMythicBoosterfun,1
2,play,TLA,sourceMaterial,1
2,play,TLA,uncommonScene,3
2,play,TLA,wildcard,1
3,play,TLA,common,6
3,play,TLA,foil,1
3,play,TLA,foilLand,1
3,play,TLA,rareMythicBoosterfun,1
3,play,TLA,sourceMaterial,1
3,play,TLA,uncommonScene,3
3,play,TLA,wildcard,1
0,jumpstart,TLE,aang,20
1,jumpstart,TLE,adaptive,20
2,jumpstart,TLE,adept1,20
3,jumpstart,TLE,adept2,20
4,jumpstart,TLE,airbending,20
5,jumpstart,TLE,alliance1,20
6,jumpstart,TLE,alliance2,20
7,jumpstart,TLE,atTheZoo,20
8,jumpstart,TLE,azula,20
9,jumpstart,TLE,badAdvice,20
10,jumpstart,TLE,bountyHunter1,20
11,jumpstart,TLE,bountyHunter2,20
12,jumpstart,TLE,bumi,20
13,jumpstart,TLE,cabbages,20
14,jumpstart,TLE,earthbending1,20
15,jumpstart,TLE,earthbending2,20
16,jumpstart,TLE,earthKingdom1,20
17,jumpstart,TLE,earthKingdom2,20
18,jumpstart,TLE,earthRumble1,20
19,jumpstart,TLE,earthRumble2,20
20,jumpstart,TLE,firebending1,20
21,jumpstart,TLE,firebending2,20
22,jumpstart,TLE,fireNation,20
23,jumpstart,TLE,freedomFighters,20
24,jumpstart,TLE,gliding1,20
25,jumpstart,TLE,gliding2,20
26,jumpstart,TLE,heiBai1,20
27,jumpstart,TLE,heiBai2,20
28,jumpstart,TLE,hunting1,20
29,jumpstart,TLE,hunting2,20
30,jumpstart,TLE,insurgent1,20
31,jumpstart,TLE,insurgent2,20
32,jumpstart,TLE,iroh,20
33,jumpstart,TLE,katara,20
34,jumpstart,TLE,kyoshi,20
35,jumpstart,TLE,learning1,20
36,jumpstart,TLE,learning2,20
37,jumpstart,TLE,lessons1,20
38,jumpstart,TLE,lessons2,20
39,jumpstart,TLE,librarian,20
40,jumpstart,TLE,musicians,20
41,jumpstart,TLE,nightmares,20
42,jumpstart,TLE,ozai,20
43,jumpstart,TLE,powerful1,20
44,jumpstart,TLE,powerful2,20
45,jumpstart,TLE,rebelling1,20
46,jumpstart,TLE,rebelling2,20
47,jumpstart,TLE,reinforced1,20
48,jumpstart,TLE,reinforced2,20
49,jumpstart,TLE,relentless1,20
50,jumpstart,TLE,relentless2,20
51,jumpstart,TLE,roku,20
52,jumpstart,TLE,shrines,20
53,jumpstart,TLE,siegeEngines,20
54,jumpstart,TLE,soaring1,20
55,jumpstart,TLE,soaring2,20
56,jumpstart,TLE,sparkySparky1,20
57,jumpstart,TLE,sparkySparky2,20
58,jumpstart,TLE,spirit,20
59,jumpstart,TLE,swordmaster,20
60,jumpstart,TLE,toph,20
61,jumpstart,TLE,underwater,20
62,jumpstart,TLE,warriors,20
63,jumpstart,TLE,wise1,20
64,jumpstart,TLE,wise2,20
65,jumpstart,TLE,zuko,20
0,draft,TMP,common,11
0,draft,TMP,rare,1
0,draft,TMP,uncommon,3
0,starter,TMP,basics,22
0,starter,TMP,commonWithDuplicates,25
0,starter,TMP,rare,3
0,starter,TMP,uncommonWithDuplicates,10
0,draft,TOR,common,11
0,draft,TOR,rare,1
0,draft,TOR,uncommon,3
1,draft,TOR,common,10
1,draft,TOR,foilCommon,1
1,draft,TOR,rare,1
1,draft,TOR,uncommon,3
2,draft,TOR,common,11
2,draft,TOR,foilUncommon,1
2,draft,TOR,rare,1
2,draft,TOR,uncommon,2
3,draft,TOR,common,10
3,draft,TOR,foilCommon,1
3,draft,TOR,foilUncommon,1
3,draft,TOR,rare,1
3,draft,TOR,uncommon,2
4,draft,TOR,common,11
4,draft,TOR,foilRare,1
4,draft,TOR,uncommon,3
5,draft,TOR,common,10
5,draft,TOR,foilCommon,1
5,draft,TOR,foilRare,1
5,draft,TOR,uncommon,3
6,draft,TOR,common,11
6,draft,TOR,foilRare,1
6,draft,TOR,foilUncommon,1
6,draft,TOR,uncommon,2
7,draft,TOR,common,10
7,draft,TOR,foilCommon,1
7,draft,TOR,foilRare,1
7,draft,TOR,foilUncommon,1
7,draft,TOR,uncommon,2
0,fat-pack,TOR,foilBasic,1
0,fat-pack,TOR,foilCommon,1
0,tournament,TOR,basicWithDuplicates,30
0,tournament,TOR,commonWithDuplicates,32
0,tournament,TOR,rare,3
0,tournament,TOR,uncommonWithDuplicates,10
0,mtgo,TPR,basic,1
0,mtgo,TPR,common,10
0,mtgo,TPR,rareMythic,1
0,mtgo,TPR,uncommon,3
1,mtgo,TPR,basic,1
1,mtgo,TPR,common,9
1,mtgo,TPR,foil,1
1,mtgo,TPR,rareMythic,1
1,mtgo,TPR,uncommon,3
0,draft,TSP,common,10
0,draft,TSP,rare,1
0,draft,TSP,tsts,1
0,draft,TSP,uncommon,3
1,draft,TSP,common,9
1,draft,TSP,foil,1
1,draft,TSP,rare,1
1,draft,TSP,tsts,1
1,draft,TSP,uncommon,3
0,draft,TSR,common,10
0,draft,TSR,rareMythic,1
0,draft,TSR,special,1
0,draft,TSR,uncommon,3
1,draft,TSR,common,9
1,draft,TSR,foil,1
1,draft,TSR,rareMythic,1
1,draft,TSR,special,1
1,draft,TSR,uncommon,3
0,draft,UDS,common,11
0,draft,UDS,rare,1
0,draft,UDS,uncommon,3
1,draft,UDS,common,10
1,draft,UDS,foilCommon,1
1,draft,UDS,rare,1
1,draft,UDS,uncommon,3
2,draft,UDS,common,11
2,draft,UDS,foilUncommon,1
2,draft,UDS,rare,1
2,draft,UDS,uncommon,2
3,draft,UDS,common,10
3,draft,UDS,foilCommon,1
3,draft,UDS,foilUncommon,1
3,draft,UDS,rare,1
3,draft,UDS,uncommon,2
4,draft,UDS,common,11
4,draft,UDS,foilRare,1
4,draft,UDS,uncommon,3
5,draft,UDS,common,10
5,draft,UDS,foilCommon,1
5,draft,UDS,foilRare,1
5,draft,UDS,uncommon,3
6,draft,UDS,common,11
6,draft,UDS,foilRare,1
6,draft,UDS,foilUncommon,1
6,draft,UDS,uncommon,2
7,draft,UDS,common,10
7,draft,UDS,foilCommon,1
7,draft,UDS,foilRare,1
7,draft,UDS,foilUncommon,1
7,draft,UDS,uncommon,2
0,draft,UGL,basic,1
0,draft,UGL,common,6
0,draft,UGL,rare,1
0,draft,UGL,uncommon,2
0,draft,ULG,common,11
0,draft,ULG,rare,1
0,draft,ULG,uncommon,3
1,draft,ULG,common,10
1,draft,ULG,foilCommon,1
1,draft,ULG,rare,1
1,draft,ULG,uncommon,3
2,draft,ULG,common,11
2,draft,ULG,foilUncommon,1
2,draft,ULG,rare,1
2,draft,ULG,uncommon,2
3,draft,ULG,common,10
3,draft,ULG,foilCommon,1
3,draft,ULG,foilUncommon,1
3,draft,ULG,rare,1
3,draft,ULG,uncommon,2
4,draft,ULG,common,11
4,draft,ULG,foilRare,1
4,draft,ULG,uncommon,3
5,draft,ULG,common,10
5,draft,ULG,foilCommon,1
5,draft,ULG,foilRare,1
5,draft,ULG,uncommon,3
6,draft,ULG,common,11
6,draft,ULG,foilRare,1
6,draft,ULG,foilUncommon,1
6,draft,ULG,uncommon,2
7,draft,ULG,common,10
7,draft,ULG,foilCommon,1
7,draft,ULG,foilRare,1
7,draft,ULG,foilUncommon,1
7,draft,ULG,uncommon,2
0,box-topper,UMA,boxTopper,1
0,draft,UMA,common,10
0,draft,UMA,dedicatedFoil,1
0,draft,UMA,rareMythic,1
0,draft,UMA,uncommon,3
0,box-topper,UNF,foilShockland,1
0,collector,UNF,foilAttraction,1
0,collector,UNF,foilBasic,1
0,collector,UNF,foilCommon,4
0,collector,UNF,foilRareMythic,1
0,collector,UNF,foilRareMythicShowcase,1
0,collector,UNF,foilUn-list,1
0,collector,UNF,foilUncommon,2
0,collector,UNF,foilUncommonShowcase,1
0,collector,UNF,galaxyBasic,1
0,collector,UNF,galaxyCommonUncommon,1
0,collector,UNF,galaxyRareMythic,1
1,collector,UNF,foilAttraction,1
1,collector,UNF,foilBasic,1
1,collector,UNF,foilCommon,4
1,collector,UNF,foilRareMythic,1
1,collector,UNF,foilUn-list,1
1,collector,UNF,foilUncommon,2
1,collector,UNF,foilUncommonShowcase,1
1,collector,UNF,galaxyBasic,1
1,collector,UNF,galaxyCommonUncommon,1
1,collector,UNF,galaxyRareMythic,1
1,collector,UNF,galaxyRareMythicShowcase,1
2,collector,UNF,foilAttraction,1
2,collector,UNF,foilBasic,1
2,collector,UNF,foilCommon,4
2,collector,UNF,foilRareMythic,1
2,collector,UNF,foilRareMythicShowcase,1
2,collector,UNF,foilUn-list,1
2,collector,UNF,foilUncommon,2
2,collector,UNF,galaxyBasic,1
2,collector,UNF,galaxyCommonUncommon,1
2,collector,UNF,galaxyRareMythic,1
2,collector,UNF,galaxyUncommonShowcase,1
3,collector,UNF,foilAttraction,1
3,collector,UNF,foilBasic,1
3,collector,UNF,foilCommon,4
3,collector,UNF,foilRareMythic,1
3,collector,UNF,foilUn-list,1
3,collector,UNF,foilUncommon,2
3,collector,UNF,galaxyBasic,1
3,collector,UNF,galaxyCommonUncommon,1
3,collector,UNF,galaxyRareMythic,1
3,collector,UNF,galaxyRareMythicShowcase,1
3,collector,UNF,galaxyUncommonShowcase,1
4,collector,UNF,foilAttraction,1
4,collector,UNF,foilBasic,1
4,collector,UNF,foilCommon,4
4,collector,UNF,foilRareMythic,1
4,collector,UNF,foilRareMythicShowcase,1
4,collector,UNF,foilUn-list,1
4,collector,UNF,foilUncommon,2
4,collector,UNF,foilUncommonShowcase,1
4,collector,UNF,galaxyCommonUncommon,1
4,collector,UNF,galaxyRareMythic,1
4,collector,UNF,galaxyShock,1
5,collector,UNF,foilAttraction,1
5,collector,UNF,foilBasic,1
5,collector,UNF,foilCommon,4
5,collector,UNF,foilRareMythic,1
5,collector,UNF,foilUn-list,1
5,collector,UNF,foilUncommon,2
5,collector,UNF,foilUncommonShowcase,1
5,collector,UNF,galaxyCommonUncommon,1
5,collector,UNF,galaxyRareMythic,1
5,collector,UNF,galaxyRareMythicShowcase,1
5,collector,UNF,galaxyShock,1
6,collector,UNF,foilAttraction,1
6,collector,UNF,foilBasic,1
6,collector,UNF,foilCommon,4
6,collector,UNF,foilRareMythic,1
6,collector,UNF,foilRareMythicShowcase,1
6,collector,UNF,foilUn-list,1
6,collector,UNF,foilUncommon,2
6,collector,UNF,galaxyCommonUncommon,1
6,collector,UNF,galaxyRareMythic,1
6,collector,UNF,galaxyShock,1
6,collector,UNF,galaxyUncommonShowcase,1
7,collector,UNF,foilAttraction,1
7,collector,UNF,foilBasic,1
7,collector,UNF,foilCommon,4
7,collector,UNF,foilRareMythic,1
7,collector,UNF,foilUn-list,1
7,collector,UNF,foilUncommon,2
7,collector,UNF,galaxyCommonUncommon,1
7,collector,UNF,galaxyRareMythic,1
7,collector,UNF,galaxyRareMythicShowcase,1
7,collector,UNF,galaxyShock,1
7,collector,UNF,galaxyUncommonShowcase,1
8,collector,UNF,foilAttraction,1
8,collector,UNF,foilCommon,4
8,collector,UNF,foilRareMythic,1
8,collector,UNF,foilRareMythicShowcase,1
8,collector,UNF,foilShock,1
8,collector,UNF,foilUn-list,1
8,collector,UNF,foilUncommon,2
8,collector,UNF,foilUncommonShowcase,1
8,collector,UNF,galaxyBasic,1
8,collector,UNF,galaxyCommonUncommon,1
8,collector,UNF,galaxyRareMythic,1
9,collector,UNF,foilAttraction,1
9,collector,UNF,foilCommon,4
9,collector,UNF,foilRareMythic,1
9,collector,UNF,foilShock,1
9,collector,UNF,foilUn-list,1
9,collector,UNF,foilUncommon,2
9,collector,UNF,foilUncommonShowcase,1
9,collector,UNF,galaxyBasic,1
9,collector,UNF,galaxyCommonUncommon,1
9,collector,UNF,galaxyRareMythic,1
9,collector,UNF,galaxyRareMythicShowcase,1
10,collector,UNF,foilAttraction,1
10,collector,UNF,foilCommon,4
10,collector,UNF,foilRareMythic,1
10,collector,UNF,foilRareMythicShowcase,1
10,collector,UNF,foilShock,1
10,collector,UNF,foilUn-list,1
10,collector,UNF,foilUncommon,2
10,collector,UNF,galaxyBasic,1
10,collector,UNF,galaxyCommonUncommon,1
10,collector,UNF,galaxyRareMythic,1
10,collector,UNF,galaxyUncommonShowcase,1
11,collector,UNF,foilAttraction,1
11,collector,UNF,foilCommon,4
11,collector,UNF,foilRareMythic,1
11,collector,UNF,foilShock,1
11,collector,UNF,foilUn-list,1
11,collector,UNF,foilUncommon,2
11,collector,UNF,galaxyBasic,1
11,collector,UNF,galaxyCommonUncommon,1
11,collector,UNF,galaxyRareMythic,1
11,collector,UNF,galaxyRareMythicShowcase,1
11,collector,UNF,galaxyUncommonShowcase,1
12,collector,UNF,foilAttraction,1
12,collector,UNF,foilCommon,4
12,collector,UNF,foilRareMythic,1
12,collector,UNF,foilRareMythicShowcase,1
12,collector,UNF,foilShock,1
12,collector,UNF,foilUn-list,1
12,collector,UNF,foilUncommon,2
12,collector,UNF,foilUncommonShowcase,1
12,collector,UNF,galaxyCommonUncommon,1
12,collector,UNF,galaxyRareMythic,1
12,collector,UNF,galaxyShock,1
13,collector,UNF,foilAttraction,1
13,collector,UNF,foilCommon,4
13,collector,UNF,foilRareMythic,1
13,collector,UNF,foilShock,1
13,collector,UNF,foilUn-list,1
13,collector,UNF,foilUncommon,2
13,collector,UNF,foilUncommonShowcase,1
13,collector,UNF,galaxyCommonUncommon,1
13,collector,UNF,galaxyRareMythic,1
13,collector,UNF,galaxyRareMythicShowcase,1
13,collector,UNF,galaxyShock,1
14,collector,UNF,foilAttraction,1
14,collector,UNF,foilCommon,4
14,collector,UNF,foilRareMythic,1
14,collector,UNF,foilRareMythicShowcase,1
14,collector,UNF,foilShock,1
14,collector,UNF,foilUn-list,1
14,collector,UNF,foilUncommon,2
14,collector,UNF,galaxyCommonUncommon,1
14,collector,UNF,galaxyRareMythic,1
14,collector,UNF,galaxyShock,1
14,collector,UNF,galaxyUncommonShowcase,1
15,collector,UNF,foilAttraction,1
15,collector,UNF,foilCommon,4
15,collector,UNF,foilRareMythic,1
15,collector,UNF,foilShock,1
15,collector,UNF,foilUn-list,1
15,collector,UNF,foilUncommon,2
15,collector,UNF,galaxyCommonUncommon,1
15,collector,UNF,galaxyRareMythic,1
15,collector,UNF,galaxyRareMythicShowcase,1
15,collector,UNF,galaxyShock,1
15,collector,UNF,galaxyUncommonShowcase,1
0,draft,UNF,attraction,2
0,draft,UNF,basicAlt,1
0,draft,UNF,common,7
0,draft,UNF,rareMythicWithShowcase,1
0,draft,UNF,sunfSticker,1
0,draft,UNF,uncommonWithShowcase,3
1,draft,UNF,attraction,2
1,draft,UNF,basicAlt,1
1,draft,UNF,common,6
1,draft,UNF,foilWithShowcase,1
1,draft,UNF,rareMythicWithShowcase,1
1,draft,UNF,sunfSticker,1
1,draft,UNF,uncommonWithShowcase,3
2,draft,UNF,attraction,2
2,draft,UNF,common,7
2,draft,UNF,rareMythicWithShowcase,1
2,draft,UNF,shock,1
2,draft,UNF,sunfSticker,1
2,draft,UNF,uncommonWithShowcase,3
3,draft,UNF,attraction,2
3,draft,UNF,common,6
3,draft,UNF,foilWithShowcase,1
3,draft,UNF,rareMythicWithShowcase,1
3,draft,UNF,shock,1
3,draft,UNF,sunfSticker,1
3,draft,UNF,uncommonWithShowcase,3
0,draft,UNH,basic,1
0,draft,UNH,common,10
0,draft,UNH,rareMythic,1
0,draft,UNH,uncommon,3
1,draft,UNH,basic,1
1,draft,UNH,common,9
1,draft,UNH,rareMythic,1
1,draft,UNH,uncommon,3
1,draft,UNH,unhingedFoil,1
0,draft,USG,common,11
0,draft,USG,rare,1
0,draft,USG,uncommon,3
0,tournament,USG,basicWithDuplicates,30
0,tournament,USG,commonWithDuplicates,32
0,tournament,USG,rare,3
0,tournament,USG,uncommonWithDuplicates,10
0,draft,UST,basic,1
0,draft,UST,common,8
0,draft,UST,contraption,2
0,draft,UST,rare,1
0,draft,UST,uncommon,3
1,draft,UST,basic,1
1,draft,UST,common,7
1,draft,UST,contraption,2
1,draft,UST,foil,1
1,draft,UST,rare,1
1,draft,UST,uncommon,3
2,draft,UST,basicFoil,1
2,draft,UST,common,8
2,draft,UST,contraption,2
2,draft,UST,rare,1
2,draft,UST,uncommon,3
3,draft,UST,basic,1
3,draft,UST,common,8
3,draft,UST,contraption,1
3,draft,UST,contraptionFoil,1
3,draft,UST,rare,1
3,draft,UST,uncommon,3
0,draft,VIS,common,11
0,draft,VIS,rare,1
0,draft,VIS,uncommon,3
0,mtgo,VMA,common,10
0,mtgo,VMA,rareMythic,1
0,mtgo,VMA,special,1
0,mtgo,VMA,uncommon,3
1,mtgo,VMA,common,10
1,mtgo,VMA,foil,1
1,mtgo,VMA,rareMythic,1
1,mtgo,VMA,uncommon,3
0,arena,VOW,dfcCommon,1
0,arena,VOW,dfcUncommon,1
0,arena,VOW,sfcCommon,9
0,arena,VOW,sfcRareMythic,1
0,arena,VOW,sfcUncommon,2
1,arena,VOW,dfcCommon,1
1,arena,VOW,dfcRareMythic,1
1,arena,VOW,sfcCommon,9
1,arena,VOW,sfcUncommon,3
0,box-topper,VOW,draculaFoil,1
0,collector,VOW,commonUncommonShowcase,2
0,collector,VOW,extendedCommander,1
0,collector,VOW,extendedRareMythic,1
0,collector,VOW,foilBasic,1
0,collector,VOW,foilCommon,4
0,collector,VOW,foilRareMythic,1
0,collector,VOW,foilRareMythicShowcase,1
0,collector,VOW,foilUncommon,2
0,collector,VOW,rareMythicShowcase,1
0,collector,VOW,uncommonDracula,1
1,collector,VOW,commonUncommonShowcase,3
1,collector,VOW,extendedCommander,1
1,collector,VOW,extendedRareMythic,1
1,collector,VOW,foilBasic,1
1,collector,VOW,foilCommon,4
1,collector,VOW,foilRareMythic,1
1,collector,VOW,foilRareMythicShowcase,1
1,collector,VOW,foilUncommon,2
1,collector,VOW,rareMythicDracula,1
2,collector,VOW,commonUncommonShowcase,1
2,collector,VOW,extendedCommander,1
2,collector,VOW,extendedRareMythic,1
2,collector,VOW,foilBasic,1
2,collector,VOW,foilCommon,4
2,collector,VOW,foilRareMythic,1
2,collector,VOW,foilRareMythicShowcase,1
2,collector,VOW,foilUncommon,2
2,collector,VOW,foilUncommonDracula,1
2,collector,VOW,rareMythicShowcase,1
2,collector,VOW,uncommonDracula,1
3,collector,VOW,commonUncommonShowcase,2
3,collector,VOW,extendedCommander,1
3,collector,VOW,extendedRareMythic,1
3,collector,VOW,foilBasic,1
3,collector,VOW,foilCommon,4
3,collector,VOW,foilRareMythic,1
3,collector,VOW,foilRareMythicShowcase,1
3,collector,VOW,foilUncommon,2
3,collector,VOW,foilUncommonDracula,1
3,collector,VOW,rareMythicDracula,1
0,draft,VOW,basic,1
0,draft,VOW,dfcCommonWithShowcase,1
0,draft,VOW,dfcUncommonWithShowcase,1
0,draft,VOW,sfcCommonWithShowcase,9
0,draft,VOW,sfcRareMythicWithShowcase,1
0,draft,VOW,sfcUncommonWithShowcase,2
1,draft,VOW,basic,1
1,draft,VOW,dfcCommonWithShowcase,1
1,draft,VOW,dfcUncommonWithShowcase,1
1,draft,VOW,foilWithShowcase,1
1,draft,VOW,sfcCommonWithShowcase,8
1,draft,VOW,sfcRareMythicWithShowcase,1
1,draft,VOW,sfcUncommonWithShowcase,2
2,draft,VOW,basic,1
2,draft,VOW,dfcCommonWithShowcase,1
2,draft,VOW,dfcRareMythicWithShowcase,1
2,draft,VOW,sfcCommonWithShowcase,9
2,draft,VOW,sfcUncommonWithShowcase,3
3,draft,VOW,basic,1
3,draft,VOW,dfcCommonWithShowcase,1
3,draft,VOW,dfcRareMythicWithShowcase,1
3,draft,VOW,foilWithShowcase,1
3,draft,VOW,sfcCommonWithShowcase,8
3,draft,VOW,sfcUncommonWithShowcase,3
0,prerelease,VOW,prereleasePromo,1
0,set,VOW,basic,1
0,set,VOW,foilWithShowcase,1
0,set,VOW,rareMythic,1
0,set,VOW,sfcCommon,3
0,set,VOW,sfcUncommon,2
